-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|HOST|PORT |SERVICE|SCHEMA_NAME|TABLE_NAME|COLUMN_NAME                                                        |NUM_COLS|NUM_DISTINCT|LENGTH|COMPRESSION|INDEX_TYPE|DATA_TYPE       |ATTRIBUTE_TYPE   |LOADED|PAGEABLE|USED_FOR                                    |MEM_TOTAL_MB|MEM_INDEX_MB|MEM_PERS_MB|SCANNED_RECORDS|INDEX_LOOKUPS|LAST_LOAD_TIME     |
|any |30103|any    |SAPS4D     |MARC      |SHPRO                                                              |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SHZET                                                              |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SOBSK                                                              |       1|          21|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.12|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SOBSL                                                              |       1|          30|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.16|         0.0|          0|         308034|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SPROZ                                                              |       1|           2|     3|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |SSQSS                                                              |       1|           2|     8|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |STAWN                                                              |       1|          10|    17|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |STDPD                                                              |       1|          24|    40|SPARSE     |FULL      |NVARCHAR(STRING)|                 |     1|NO      |Index MARC~HQ2                              |         0.2|        0.13|          0|              0|            2|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |STEUC                                                              |       1|           2|    16|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |STLAL                                                              |       1|           2|     2|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |STLAN                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:37|
|any |30103|any    |SAPS4D     |MARC      |STRGR                                                              |       1|           7|     2|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.09|         0.0|          0|         241144|            0|2021/08/30 23:14:37|
