--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SNAPSHOT_TIME      |SAMPLES|PCT  |HOST    |PORT |NM|STATEMENT_HASH                  |THREAD_TYPE|THREAD_STATE            |LOCK_NAME                     |THREAD_METHOD             |THREAD_DETAIL                                                                                                                                                                                                                                                  |DB_USER|APP_NAME |APP_USER    |APP_SOURCE                           |LOCKS_OWNED|CLIENT_IP     |ROOT_STATEMENT_HASH             |
|2021/08/31 07:30:00|      5| 2.02|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (9%)                                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |SPETROVIC   |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      4| 1.61|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (7%)                                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |DHOMER      |CL_MM_IM_OUTPUT_CALLBACK======CP:655 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      4| 1.61|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (10%)                                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |SPETROVIC   |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      3| 1.21|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (4%)                                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |TROBERT     |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      2|  0.8|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (3%)                                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |DHOMER      |CL_MM_IM_OUTPUT_CALLBACK======CP:655 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 59 (87%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 13 (87%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (10%)                                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |TROBERT     |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 8 (89%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan2965175@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                                |SAPS4D |ABAP:S4P |ROBROWNING  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan3055535@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |TJONES      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan3000294@s4hd1prd:30103/pop0 (BwPopBuildResultParallel)                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan3055535@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |TJONES      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |SPETROVIC   |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan3055481@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |SPETROVIC   |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 7 (88%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 4 (84%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 10 (88%)                                                                                                                                                                                                                                          |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 6 (90%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |ReadPartsJob              |ReadParts ID 3 (89%)                                                                                                                                                                                                                                           |SAPS4D |ABAP:S4P |ASANGHERA   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan2965176@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                       |SAPS4D |ABAP:S4P |ROBROWNING  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |ROBROWNING  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan2965174@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |ROBROWNING  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan2965174@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |ROBROWNING  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |TBYNUM      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |DHOMER      |CL_MM_IM_OUTPUT_CALLBACK======CP:655 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan3020215@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |ASANGHERA   |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/31 07:30:00|      1|  0.4|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan3105994@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                                |SAPS4D |ABAP:S4P |TBYNUM      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
