SNAPSHOT_TIME;SAMPLES;PCT;HOST;PORT;NM;STATEMENT_HASH;THREAD_TYPE;THREAD_STATE;LOCK_NAME;THREAD_METHOD;THREAD_DETAIL;DB_USER;APP_NAME;APP_USER;APP_SOURCE;LOCKS_OWNED;CLIENT_IP;ROOT_STATEMENT_HASH
2021/08/31 07:30:00;      1;  0.49;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;TJONES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:30:00;      1;  0.49;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TJONES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:30:00;      1;  0.49;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;     16; 13.91;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;     16; 13.91;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;     15; 13.04;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;     14; 12.17;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;SDEAN;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;     11;  9.56;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;RWARRILLOW;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      5;  4.34;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;RWARRILLOW;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      3;  2.60;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      3;  2.60;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;SDEAN;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;SDEAN;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;SDEAN;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;RWARRILLOW;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;RWARRILLOW;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      2;  1.73;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NWICKNESWARA;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;CVALLETTE;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;CVALLETTE;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;RWARRILLOW;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP2W;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;SDEAN;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP2W;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:20:00;      1;  0.86;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP2W;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;     16;  9.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;ReadPartsJob;any;SAPS4D;ABAP:S4P;1300-PACK3;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;     16;  9.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;InvIndexJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;     16;  9.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;TM-LAB-15;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;     16;  9.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;1050-FAW5;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;     16;  9.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;ReadPartsJob;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;     16;  9.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;ReadPartsJob;any;SAPS4D;ABAP:S4P;MSARDO;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;     16;  9.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;MSARDO;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;     13;  7.55;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;TROBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      7;  4.06;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;ReadPartsJob;any;SAPS4D;ABAP:S4P;ROBROWNING;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      3;  1.74;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;MSARDO;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      3;  1.74;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;TROBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      2;  1.16;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;MSARDO;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      2;  1.16;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;MSARDO;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      2;  1.16;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1050-FAW5;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      2;  1.16;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TROBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      2;  1.16;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TROBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      2;  1.16;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;JOMARTINEZ;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      2;  1.16;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;JOMARTINEZ;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      2;  1.16;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TM-LAB-15;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-PACK3;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-PACK3;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-PACK3;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;ROBROWNING;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;ROBROWNING;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;ROBROWNING;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;TROBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1050-FAW5;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;JOMARTINEZ;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TM-LAB-15;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1050-FAW5;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:10:00;      1;  0.58;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;TM-LAB-15;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:00:00;     16; 72.72;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;ReadPartsJob;any;SAPS4D;ABAP:S4P;TJONES;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:00:00;      1;  4.54;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TJONES;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:00:00;      1;  4.54;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;TJONES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:00:00;      1;  4.54;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TJONES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:00:00;      1;  4.54;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TJONES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:00:00;      1;  4.54;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;TJONES;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/31 07:00:00;      1;  4.54;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;TJONES;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
